Id,Descrizione,Autore,Archivio,Selezionato per,Luogo,comune,provincia,Tematiche,Media,Media_semplificato,Anno,Costituito da
94,"Demolizione di case a Sterpara, 2018",Gervasio Ungolo,Osservatorio Migranti della Basilicata,Abitare gli archivi,Palazzo San Gervasio,Palazzo San Gervasio,Potenza,agricoltori migranti;mediterraneo;unità abitativa,fotografia digitale,fotografia,2018,Parte di un lavoro di anni di documentazione fotografica sulle condizioni di vita e di lavoro dei lavoratori migranti in Basilicata.
95,"Demolizione di case, 2012",Gervasio Ungolo,Osservatorio Migranti della Basilicata,Abitare gli archivi,Palazzo San Gervasio,Palazzo San Gervasio,Potenza,agricoltori migranti;mediterraneo;unità abitativa,fotografia digitale,fotografia,2012,Parte di un lavoro di anni di documentazione fotografica sulle condizioni di vita e di lavoro dei lavoratori migranti in Basilicata.
96,"Forno di una casa costruita in seguito alla Riforma Agraria a Boreano e trasformata in rifugio, 2012",Gervasio Ungolo,Osservatorio Migranti della Basilicata,Abitare gli archivi,Palazzo San Gervasio,Palazzo San Gervasio,Potenza,agricoltori migranti;mediterraneo;unità abitativa,fotografia digitale,fotografia,2012,Parte di un lavoro di anni di documentazione fotografica sulle condizioni di vita e di lavoro dei lavoratori migranti in Basilicata.
97,"Demolizione di Case a Boreano, 2015",Gervasio Ungolo,Osservatorio Migranti della Basilicata,Abitare gli archivi,Palazzo San Gervasio,Palazzo San Gervasio,Potenza,agricoltori migranti;mediterraneo;unità abitativa,fotografia digitale,fotografia,2015,Parte di un lavoro di anni di documentazione fotografica sulle condizioni di vita e di lavoro dei lavoratori migranti in Basilicata.
98,"Rifugi autocostruiti da demolire a Venosa, 2016",Gervasio Ungolo,Osservatorio Migranti della Basilicata,Abitare gli archivi,Palazzo San Gervasio,Palazzo San Gervasio,Potenza,agricoltori migranti;mediterraneo;unità abitativa,fotografia digitale,fotografia,2016,Parte di un lavoro di anni di documentazione fotografica sulle condizioni di vita e di lavoro dei lavoratori migranti in Basilicata.
99,"Video della demolizione delle case a Sterpara, 2018",Gervasio Ungolo,Osservatorio Migranti della Basilicata,Abitare gli archivi,Palazzo San Gervasio,Palazzo San Gervasio,Potenza,agricoltori migranti;mediterraneo;unità abitativa,video digitale,video,2018,Parte di un lavoro di anni di documentazione fotografica sulle condizioni di vita e di lavoro dei lavoratori migranti in Basilicata.
100,"Il Racconto: I Nuovi Braccianti, 2019",Gervasio Ungolo,Osservatorio Migranti della Basilicata,Abitare gli archivi,Palazzo San Gervasio,Palazzo San Gervasio,Potenza,emigrazione;italia meridionale;attivismo,video,video,2019,"In qualità di socio fondatore dell’ Osservatorio Migranti della Basilicata, Gervasio Ungolo racconta la storia dell’emigrazione contemporanea verso la Basilicata dal punto di vista di un attivista.
"
91,"Cronache dell'urbanistica Italiana, 1954",Giancarlo De Carlo;Carlo Doglio;Nicolò Ferrari;Vittorio Del Monte;Elio Vittorini,Archivio della Triennale di Milano,Abitare gli archivi,"Milano, Italia",Milano,Milano,pianificazione urbana;italia del dopoguerra;giancarlo de carlo,film,film,1954,Il documentario è stato presentato alla decima edizione della Triennale di Milano nel 1954 da Giancarlo De Carlo. Faceva parte di tre cortometraggi scritti con Elio Vittorini in cui denunciava le possibili derive di una moderna metropoli gestita da burocrati e tecnici in cui l'interesse di uomini e donne comuni non era prioritario e invitava lo spettatore ad agire in prima persona
42,"Opere senza titolo in pietra, legno e osso di Gianfranco Lionetti, 1999-2019",Gianfranco Lionetti,Gianfranco Lionetti,Le due culture;Il Paese di Cuccagna,"Borgo La Martella (MT), Italia",Matera,Matera,natura;archeologia;conoscenza rappresentata;scultura;cambiamento ambientale;storia naturale,scultura,scultura,Dal 1999 ad oggi,"Sculture basate su forme archetipiche della preistoria realizzate con le tecniche a disposizione degli artigiani originali, come mezzo per comprendere la cultura ai limiti della civiltà moderna. Queste opere nascono dai materiali che Gianfranco Lionetti trova durante le sue escursioni: legno, pietre, ossa di animali e frammenti di calcarenite. 
 "
67,"Il Maggio di Accettura, 1969",Giovanni B. Bronzini;Giosuè Musca,EtnoMediateca,Visione Unica,"Matera, Italia",Matera,Matera,antropologia;etnomusicologia;etnografia;audio;video;rito;albero,film,film,1969 circa,Documentario
37,"Il mondo alla rovescia, 1954",Giulio Briani,Giulio Briani,Le due culture,"Roma, Italia",Roma,Roma,documentario;scienza;poesia;film;leonardo sinisgalli,film,film,1954,"Parte di un documentario dal titolo ""Arte e Scienza"" con la direzione artistica di Leonardo Sinisgalli"
38,"Il Legno, 1955",Giulio Briani,Archivio Storico Luce,Le due culture,"Roma, Italia",Roma,Roma,tecnica;incisione del legno;cultura materiale;leonardo sinisgalli,film,film,1955,"Parte di un documentario dal titolo ""Arte e Scienza"" con la direzione artistica di Leonardo Sinisgalli"
21,"Artefatto astratto verticale lucido con cinque fori, scolpito a mano da un unico tronco",Giuseppe di Trani;Giovanni di Trani,Museo di artigianato rurale e collezione dei legni intagliati Giovanni e Giuseppe Di Trani,Visione Unica;Le due culture;Thauma;Il Paese di Cuccagna,"Convento di S. Antonio, Piazza Papa Giovanni XXIII, 14, Acerenza (Pz)",Acerenza,Potenza,cultura agro-pastorale;scultura del legno;memoria artigianale;museificazione di una cultura;scoperta e scomparsa,oggetto fisico,altro oggetto fisico,1967,1899 oggetti
22,Pollo su sedia: una scena domestica dal paesaggio rurale in Basilicata,Giuseppe di Trani;Giovanni di Trani,Museo di artigianato rurale e collezione dei legni intagliati Giovanni e Giuseppe Di Trani,Visione Unica;Le due culture;Thauma;Il Paese di Cuccagna,"Convento di S. Antonio, Piazza Papa Giovanni XXIII, 14, Acerenza (Pz)",Acerenza,Potenza,cultura agro-pastorale;scultura del legno;memoria artigianale;museificazione di una cultura;scoperta e scomparsa,oggetto fisico,altro oggetto fisico,1973,1899 oggetti
23,"Figura femminile sulla strada del ritorno a casa, scolpita nel legno",Giuseppe di Trani;Giovanni di Trani,Museo di artigianato rurale e collezione dei legni intagliati Giovanni e Giuseppe Di Trani,Visione Unica;Le due culture;Thauma;Il Paese di Cuccagna,"Convento di S. Antonio, Piazza Papa Giovanni XXIII, 14, Acerenza (Pz)",Acerenza,Potenza,cultura agro-pastorale;scultura del legno;memoria artigianale;museificazione di una cultura;scoperta e scomparsa,oggetto fisico,altro oggetto fisico,1971,1899 oggetti
24,Idealizzazione di una coppia di serpenti che si accoppiano e si intrecciano verso il cielo,Giuseppe di Trani;Giovanni di Trani,Museo di artigianato rurale e collezione dei legni intagliati Giovanni e Giuseppe Di Trani,Visione Unica;Le due culture;Thauma;Il Paese di Cuccagna,"Convento di S. Antonio, Piazza Papa Giovanni XXIII, 14, Acerenza (Pz)",Acerenza,Potenza,cultura agro-pastorale;scultura del legno;memoria artigianale;museificazione di una cultura;scoperta e scomparsa,oggetto fisico,altro oggetto fisico,1971,1899 oggetti
109,"Progetto Radio, 1977 circa",Gruppo Malve,Archivio privato,Abitare gli archivi,"Matera, Italia",Matera,Matera,underground radio;radio libera;diritti umani,radio,audio,1977,"La Legge Mammì del 1975 ha liberalizzato le reti televisive e radiotelevisive italiane, aprendo il mercato ai canali televisivi e radiofonici indipendenti. In tutto il Paese si svilupparono le cosiddette Radio Libere, ovvero le emittenti radiofoniche indipendenti. Il gruppo Malve avviò un proprio network denominato Progetto Radio. Le trasmissioni riguardavano tematiche come i diritti delle donne, i diritti dei lavoratori, la musica, la microstoria e l'architettura. Il Malve era un gruppo extra-parlamentare comunista locale che occupò un quartiere nei Sassi a partire dal 1977."
82,"L'Italia Non è un Paese Povero, 1960",Joris Ivens,Archivio Storico di ENI,Visione Unica,"Roma e Castel Gandolfo, Italia",Roma;Castel Gandolfo,Roma,comunismo;petrolio;estrazione del gas;modernizzazione industriale,film,film,1960,"Nel 1958 il presidente dell'Eni (la compagnia petrolifera e del gas Italia), Enrico Mattei, fondò l'ufficio cinematografico della società e iniziò una sistematica attività di produzione cinematografica. L'anno successivo si rivolse a uno dei documentaristi di maggior successo dell'epoca, Joris Ivens, chiedendogli di realizzare un documentario che offrisse un'immagine di prestigio per l'azienda e per la nazione. Nonostante Ivens fosse famoso per essere un comunista dichiarato, Mattei gli offrì una completa libertà creativa. Il regista realizzò un documentario in tre parti, in bianco e nero, che ritraeva un'immagine straordinaria dell'Italia dell'epoca. ""L'Italia non è un Paese Povero"" è al contempo una rappresentazione acuta e spietata della povertà nella penisola. Il film fu censurato sia dall'Eni che dalla commissione di censura cinematografica dell'Italia. Le scene di povertà, in particolare quelle girate in Basilicata, furono considerate pregiudizievoli per l'immagine della nazione. Il secondo episodio, 'La storia di due alberi', è ambientato in Basilicata. Uno è un albero di ulivo che fornisce il sostentamento a sette famiglie e l'altro, un albero di Natale, in realtà è un palo reticolare utilizzato per estrarre il metano. Nonostante l'esplicita critica sociale, il film fornisce anche un quadro della complessa storia dell'antropizzazione del territorio lucano, della continuità e del cambiamento nel passaggio dalla cultura locale a quella industriale"
26,"Civiltà delle Macchine, rivista della società Finmeccanica, 1953-1958",Leonardo Sinisgalli,Fondazione Leonardo Sinisgalli,Le due culture;Thauma,"Montemurro (PZ), Italia",Montemurro,Potenza,industria;design;poesia;ingegneria;cultura materiale,rivista,rivista,1953-1958,26 riviste
27,"La botte e il violino, rivista dell’azienda Mobili Italiani Moderni (Mim), 1964-1966",Leonardo Sinisgalli,Fondazione Leonardo Sinisgalli,Le due culture,"Montemurro (PZ), Italia",Montemurro,Potenza,disegno;cultura materiale;letteratura;filosofia,rivista,rivista,1964-1966,8 riviste
28,"I bambini e le macchine, Edizioni Del Gatto, 1955",Leonardo Sinisgalli,Fondazione Leonardo Sinisgalli,Le due culture,"Montemurro (PZ), Italia",Montemurro,Potenza,educazione;poesia;industria;modernizzazione;disegno;incisioni,libro,libro,1955,Collezione di incisioni realizzate da bambini della regione del Veneto nel 1955
30,"Rivista della società Pirelli, 1948-1951",Leonardo Sinisgalli,Fondazione Leonardo Sinisgalli,Le due culture,"Montemurro (PZ), Italia",Montemurro,Potenza,industria;scienza;tecnologia;storia aziendale;modernizzazione;pirelli,rivista,rivista,1948-1951,Serie di riviste
31,"Selezione di libri di Leonardo Sinisgalli, pubblicati dalla Mondadori 1943-1978",Leonardo Sinisgalli,Fondazione Leonardo Sinisgalli,Le due culture,"Montemurro (PZ), Italia",Montemurro,Potenza,poesia;letteratura;matematica,libro,libro,1943-1978,Serie di libri
47,"La passione del Grano, 1960",Lino Del Fra,Cineteca di Bologna,Visione Unica;Thauma,"Bologna, Italia",Bologna,Bologna,agricoltura;documentario;lavoro;vita agricola,film,film,1960,
101,"Piantine della Chiesa, unità abitative e scuola del borgo La Martella. 1952 Piantina generale del borgo La Martella, 1952 Fotografia del modello architettonico del borgo La Martella, 1952 Scorci del Borgo La Martella, 1953 circa",Ludovico Quaroni;Luigi Agati;Federico Gorio;Piero Maria Lugli;Michele Valori,"MAXXI Museo nazionale delle arti del XXI secolo, Roma Collezione MAXXI Architettura Archivio Michele Valori",Abitare gli archivi,"Roma, Italia",Roma,Roma,villaggio rurale;olivetti;quaroni,piantine architettoniche;fotografia,piantina architettonica;fotografia,1952-1953,"Questi materiali fanno parte della documentazione della progettazione e della costruzione di La Martella, un borgo rurale vicino a Matera, realizzato per trasferire gli abitanti dei Sassi di Matera."
103,"Piantina preliminare del borgo La Martella, 1952 Piantina generale del borgo La Martella, 1952 Veduta della strada principale durante la costruzione del borgo La Martella, 1952 Veduta frontale della chiesa di San Vincenzo de' Paoli, 1952",Ludovico Quaroni;Luigi Agati;Federico Gorio;Piero Maria Lugli;Michele Valori,"Archivio Fondazione Adriano Olivetti, Fondo Ludovico Quaroni",Abitare gli archivi,Roma e Ivrea,Roma;Ivrea,Roma;Torino,borgo rurale;olivetti;quaroni,piantine architettoniche;fotografia,piantina architettonica;fotografia,1952,Questi materiali fanno parte della documentazione della progettazione e della costruzione degli alloggi popolari di Spine Bianche realizzato per trasferire gli abitanti dei Sassi di Matera.
46,"La Madonna di Pierno, 1965",Luigi Di Gianni,Cineteca di Bologna,Visione Unica;Il Paese di Cuccagna,"Bologna, Italia",Bologna,Bologna,agricoltura;documentario;lavoro;vita agricola,film,film,1965,
48,"Il culto delle pietre, 1967",Luigi Di Gianni,Cineteca di Bologna,Il Paese di Cuccagna;Thauma,"Bologna, Italia",Bologna,Bologna,agricoltura;documentario;lavoro;vita agricola;magia;religione,film,film,1967,
49,"L’Attaccatura, 1971",Luigi Di Gianni,Cineteca di Bologna,Thauma;Il Paese di Cuccagna,"Bologna, Italia",Bologna,Bologna,agricoltura;documentario;lavoro;vita agricola;magia;religione,film,film,1971,
107,"Progetto Radio, 1977 circa",Malve Group,Archivio privato,Abitare gli archivi,"Matera, Italia",Matera,Matera,underground radio;radio libera;diritti umani,radio,audio,1977,"La Legge Mammì del 1975 ha liberalizzato le reti televisive e radiotelevisive italiane, aprendo il mercato ai canali televisivi e radiofonici indipendenti. In tutto il Paese si svilupparono le cosiddette Radio Libere, ovvero le emittenti radiofoniche indipendenti. Il gruppo Malve avviò un proprio network denominato Progetto Radio. Le trasmissioni riguardavano Tematiche come i diritti delle donne, i diritti dei lavoratori, la musica, la microstoria e l'architettura. Il Malve era un gruppo extra-parlamentare comunista locale che si insediò nei Sassi a partire dal 1977."
43,"Selezione di fotografie e disegni prodotti in Basilicata, 1967-2017",Mario Cresci,Archivio Mario Cresci,Le due culture;Thauma,"Bergamo, Italia",Bergamo,Bergamo,fotografia;mario cresci;disegno grafico,fotografia,fotografia,1980 circa,Selezione di opere di Mario Cresci realizzate in Basilicata a partire dal suo lavoro realizzato insieme al gruppo che si è occupato del piano urbanistico di Tricarico nel 1967.
25,"Paese Lucano, un libro di Mimmo Castellano e Leonardo Sinisgalli, 1965",Mimmo Castellano;Leonardo Sinisgalli,Fondazione Leonardo Sinisgalli,Le due culture,"Montemurro (PZ), Italia",Montemurro,Potenza,storia della basilicata;fotografia;poesia;leonardo sinisgalli;rocco scotellaro;mimmo castellano,libro,libro,1965,"Il libro contiene fotografie di Mimmo Castellano e una selezione di poesie di alcuni poeti lucani, a cura di Leonardo Sinisgalli."
81,"Nusazit: I pupazzi pirotecnici della festa della Madonna della Stella a S. Costantino Albanese. Cinquant'anni di documentazione audiovisiva, Squilibri, 2017",Nicola Scaldaferri,Laboratorio di Etnomusicologia e Antropologia Visuale (LEAV),Visione Unica,"Milano, Italia",Milano,Milano,etnomusicologia;antropologia visuale;festa religiosa;diavolo;esplosione,film,film,2017,"A S. Costantino Albanese la seconda domenica di maggio si celebra la festa della Madonna della Stella (Shër Meria Illthit). In questa occasione, vengono realizzati dei burattini di carta pirotecnici detti Nusazit, secondo una tradizione che risale al secolo scorso. I pupazzi vengono fatti saltare in aria nella piazza principale del paese esattamente nel momento in cui la statua della Madonna esce dalla chiesa per avviare la sua processione verso un santuario fuori città. Il più antico dei Nusazit è il diavolo, o Djallthi, raffigurato con due volti, quattro corna e zoccoli."
78,"Atlante d'Acqua, Bollati Boringhieri, 2001",Pietro Laureano,Archivio dello Studio di Formafantasma,Visione Unica,"Amsterdam, Olanda",,,sistema per la conservazione delle acque;città antica;architettura trogloditica,libro,libro,2001,Libro sui sistemi e metodi tradizionali della conservazione delle acque utilizzati nel mondo.
51,"Agricoltura Materana, 1931-1934",Regia Cattedra Ambulante di Agricoltura,Biblioteca Digitale Italiana,Thauma;Visione Unica,"Roma, Italia",Roma,Roma,agricoltura;vita agricola;documento;rivista,rivista periodica,rivista,1931-1934,
52,"Agricoltura Potentina, 1914",Regia Cattedra Ambulante di Agricoltura,Biblioteca Digitale Italiana,Visione Unica,"Roma, Italia",Roma,Roma,agricoltura;vita agricola;documento;rivista,rivista periodica,rivista,1914,
53,"Agricoltura del Melfese, 1910",Regia Cattedra Ambulante di Agricoltura,Biblioteca Digitale Italiana,Visione Unica,"Roma, Italia",Roma,Roma,agricoltura;vita agricola;documento;rivista,rivista periodica,rivista,1910,
1,"Immagine multispettrale della costa di Metaponto, estratta dal Programma Copernicus",Satellite Sentinel,"Agenzia Spaziale Italiana, Centro di Geodesia Spaziale Giuseppe Colombo",Le due culture,Costa di Metaponto (Potenza),Bernalda,Potenza,ricerca scientifica;sistema satellitare;monitoraggio terrestre,immagini digitali,immagine satellitare,2017,3 immagini
74,Cucù e fischietti di varie dimensioni 2006-2014,Tommaso Niglio,Alberico Larato,Il Paese di Cuccagna,"Matera, Italia",Matera,Matera,tradizioni artigianali;oggetti sonori;cucù;fischietti;strumenti musicali;storia musicale,fischietto,altro oggetto fisico,2006-2014,Fischietti tradizionali in ceramica lucani e pugliesi.
40,"Novità al Salone Internazionale dell'Auto di Torino, 1951",Toni Pagot,Archivio Storico Pirelli,Le due culture,"Milano, Italia",Milano,Milano,pirelli;storia dell’azienda;industria;tecnologia;scienza;leonardo sinisgalli,cartoni animati,cartone animato,1951,Pubblicità per i pneumatici della Pirelli diretta da Leonardo Sinisgalli (https://www.youtube.com/watch?v=N6lMDcrWtV8&t=28s)
73,"Difesa della Montagna, 1955",Ubaldo Magnaghi,Archivio Audiovisivo del Movimento Operaio e Democratico (AAMOD),Visione Unica,"Roma, Italia",Roma,Roma,antropologia;etnomusicologia;etnografia;audio;video,film,film,1955,
39,"Un millesimo di millimetro, 1949",Virgilio Sabel;Leonardo Sinisgalli,Associazione Archivio Storico Olivetti,Le due culture,"Ivrea, Italia",Ivrea,Torino,produzione industriale;tecnologia;documentario;microscopio,film,film,1949,Un film commissionato da Olivetti a Leonardo Sinisgalli
41,"Lezione di geometria, 1949",Virgilio Sabel;Leonardo Sinisgalli,Cristaldi Film,Le due culture,"Roma, Italia",Roma,Roma,geometria non euclidea;formazione;biennale di venezia;leonardo sinisgalli;mario bava;virgilio sabel,film,film,1949,Una lezione di geometria non euclidea illustrata attraverso un occhio artistico
